ጠላት እርርርርርር ይበል የኢትዮጵያን ትንሳኤ የምናይበት ጊዜ ሩቅ አይሆንም ያኔ የምታሽቃብጥ ሁሉ ምን ትል ይሆን	4,5 ECONOMY#EMPLOYMENT 1 5,7
ጭራቅነት ከሆነ መንግስትም ጭራቅ ነው	2,3 GOVERNANCE#TRANSPARENCY 2 3,4
ስለ ፋኖ ማሳደዳችሁም በደንብ አብራሩለት እኔኮ ከአብይ በላይ ግርም የሚሉኝ በኦነግ ስሪት የተሰራ አንድ አውርቶ አደርን የሚከተሉ ደናቁርት መብዛታቸው ነው	6,7 GOVERNANCE#TRANSPARENCY 2 17,18
አምላኬ ሆይ ሀገራችንን እንደ sayifu show back ground ያሉትን የተንቆጠቆጡ ፎቆች ስጥ??	2,3 INFRASTRUCTURE#UTILITIES 1 9,11
የጁንታው ወታደራዊ አመራሮች መማረካቸውን መደምሰሳቸውን የመከላከያ ሀይል ስምሪት መምሪያ ሀላፊ ጄኔራል ተስፋዬ አያሌው አረጋግጠዋል	0,3 PUBLIC_SAFETY#CRIME 1 3,5
ጁንታው አስከሬን በታንክ እስከመሄድ ፈጽሞብናል የሰሜን መከላከያ ሰራዊት አባላት የህወሀት ቡድን በውድቅት ሌሊት ባደረሰብን ጥቃት አስከሬን በታንክ እስከመሄድ ፈጽሞብናል ከጁንታው ቁጥጥር ወጥተው በሰቆጣ የገቡ የሰሜን መከላከያ ሰራዊት አባላት አስታወቁ ጁንታው ያሰማራቸው የቡድን አባላት ሌሊት በተኛንበት ባትሪ እያበሩና እየለዩ የሰራዊቱን አባላት ገድለዋል በማለት የእዙ አባላት ለኢዜአ ምስክርነታቸውን በሰሜን የአራተኛ አባል ምክትል አስር አለቃ ገብረሚካኤል ጌታነህ እንደገለጹት የመከላከያ ሰራዊት አባላቱ ከሁሉም ብሄር ብሄረሰቦች ተወጣጥቶ የተዋቀረ በትግራይ ክልል የሚገኘው የሰሜን ሰራዊት አባላትም በጉልበታቸው በገንዘባቸውና በእውቀታቸው ተመድበው በሚኖሩበት አካባቢ በልማትና በበጎ አድራጎት እየተሳተፉ እደነበር ጠቅሰዋል ህብረተሰቡን እንደቤተሰብ አድርገን እየኖርን ባለበት ጥቅምት በክፍለ በትግራይ ተወላጅ አባሎች ተኩስ ተከፍቶ እንድንሰጥ ተጠይቀናል በእለቱ አብረው ለጥፋት በተሰለፉ በጁንታው የልዩ ሀይል አባላት አማካኝነት መታፈናቸውን የተናገሩት አስር አለቃ ገብረሚካኤል ከታፈኑ የአማራና የኦሮሞ ተወላጆች እየተለዩ ግድያ ይፈጸምባቸው ከግድያው በሰራዊቱ በታንክ በመሄድ አሰቃቂ ተግባር እንደፈጸሙም በማስረዳት በጁንታው ዘይዘው በነበሩበት አጉላ በተባለው አካባቢም ድብደባ ይፈጸምባቸው ጠቁመዋል እንደገና ታጥቀን ያልተለቀቁ የሰራዊት አባሎቻችን ለማስለቀቅ እንፈልጋለን ጠይቀዋል ሀምሳ አለቃ ክፍሌ ጊምባ በበኩላቸው ሰራዊቱ በተኛበት እንዲሰጥ በመጠየቅ መሳሪያቸውንና ትጥቃቸውን እንደወረሷቸው ጠቁመው አግበ አካባቢ በነበሩበት ወቅትም በቀን ምግብ ይሰጧቸው በቆይታቸውም ድብደባና ግርፋት ይደርስባቸው ያወሱት ሀምሳ አለቃ ክፍሌ በምሽት ተከዜ ወንዝ ወስደው እንደጣሏቸው በተከዜ ኽምራ ከገቡ ወዲህ አይነት እንዳልደረሰባቸውና ህብረሰተሰቡ እንክብካቤ እያደረገላቸው በሰሜን ተመድበው በትግራይ ክልል ለአስር አመታት መቆየታቸውን የገለጹት ሀምሳ አለቃ እምቢያለ በወገናችን ይደርስብናል አስቤ አላውቅም በጁንታው የተፈጸመባቸውን መሪር ጥቃት ገለጸውታል ሲመሩ የክፍለ አመራሮቻችን ለጽንፈኛው የህዋሀት ታጣቂ አሳልፈው ሰጥተውናል ሀምሳ አለቃ እምቢአለ አመራሩ ቆራጥ የሆኑባቸው ጦሮች ራሳቸውን በመከላከልና የማጥቃት እርምጃ በመውሰድ የጁንታው አባል ኪሳራ በማድረስ ጀግንነት መፈጸማቸውን በጁንታው ቁጥጥር የሰሜን የመከላከያ ሰራዊት አባላት ከትላንት በስትያ በሰቆጣ መግባታቸው ታውቋል ሰቆጣ ህዳር ኦዜአ	0,1 PUBLIC_SAFETY#CRIME 2 120,122
የግዜ ጉዳይ ነው እንኳን የናተ ወታደረ የደረግ ወታደረም ወድቋል የበሰበሳችሁ እንደ ጭስ እንደ አመድ በናለች ያልካት ደበረብርሀን ድረስ ነው ያበጫበጨችህ እንኳን እናተ በድሀ ሕይወት ላይ ቃቃ የምትጫወቱት ደም መጣጭች ፈጣሪ ይቀላችሁ	5,6 PUBLIC_SAFETY#CRIME 2 27,29
ኦርቶዶክስ ወይም ሞት	0,1 SOCIAL#COMMUNITY_SUPPORT 1 2,3
የተሌ ብር አገልግሎት መጀመሩ ጥሩ ሆኖ ለምን በ እንድሰራ እንደተደረገ አልገባኝም ምክንያቱም ለሁሉም ቦታ ማነኛውም ሰው ተጠቃሚ እንድንሆን ለምን አልተደረገም ለምሳሌ የቴሌ ብር  አዉርደዉ ስጠቀም   ከጠየቀኝ ቦሀላ ሙሉን አገልግሎት ለመጠቀም ስል   k ብሎ ይጠይቃልና ይህ ባይሆን ጥሩ ነበርና ብስተካክል የተሻለ ይሆናል	0,3 INFRASTRUCTURE#UTILITIES 1 4,5
እጅግ የሚበረታታ የማህበራዊ ሃላፊነት ነው	2,4 SOCIAL#COMMUNITY_SUPPORT 1 0,2
አተ ጀግና  ምሪ ና ወደፊት  ሀገር ትጣራለች	2,3 GOVERNANCE#TRANSPARENCY 1 1,2
ክርስቲያን ታደለ ይፈታ	0,2 SOCIAL#EQUALITY_JUSTICE 0 2,3
እኛም እንወዳታለን እየሱሰንም እንወደዋለን የአላህ ነብይ ስለሆነ መችም አይሳደብም አለቅላቂ	4,6 SOCIAL#COMMUNITY_SUPPORT 1 3,4
ግን ስለጠቅላያችን የአመለካከት ክለሳ ያስፈልገናል	1,2 GOVERNANCE#CITIZEN_ENGAGEMENT 2 3,5
ለበዓላት በቅናሽ ለደንበኞች የሚቀርበው ፓኬጅ በተለይ የዳታ ፓኬጅ ከወትሮው የተለየና ደካማ  መደበኛውን በውድ ቢገዛ ትንሽ ይሻላል	6,8 INFRASTRUCTURE#UTILITIES 2 10,11
እግዚአብሔር እድሜና ጤና ይስጥህ ጀግናው ዶክተር አብይ  በሁሉም ምሳሌ በመሆን ለኢትዮጵያ ና ማገር በመሆን ታገለግለናለህ እግዚአብሄር ከፍ ከፍ ያድርግህጠላቶችህ ዝቅ ዝቅ እይሉ ለዘለዓለም ይውደሙ	5,7 GOVERNANCE#CITIZEN_ENGAGEMENT 1 8,10
ከህግህ መልካም ነገሮችን እንዳይ አይኖቼን ክፈት??	0,1 GOVERNANCE#TRANSPARENCY 1 1,3
ከሰሜን ሰራዊቱን በመክዳት ከልዩ ሀይሉ የተቀላቀሉትን ኮሎኔሎችና ታጣቂዎች ያሉበትንበሀገረ ሰላም አካባቢ ተራራማ የኢትዮጵያ አየር ሀይል ማምሻውን ደብድቧል ድበደባው ጁንታው በሀይል አግቶ የያዛቸው የሰሜን አመራርና ቤተሰቦችን በጥንቃቄ የለየ ተብሏል መረጃ ጁንታው በአራቱም አቅጣጫ በመከበቡ የምግብ የውሀ የነዳጅ የሽማግሌዎቹ መድሀኒቶች እያለቁ ስለመጡ እጁን ይሰጣል ይገዳደላል በድብደባው ውርጅቢኝ መቀበሩ እንደማይቀር ተነግሯል	12,15 PUBLIC_SAFETY#CRIME 1 16,17
ሼሁ ከሃገር ወጣ ካለ እንቁላል እና ቲማቲም እንደሚዘጋጅለት ይወቅከፋፋዮችን በገንዘብ ሲረዳ እና ህዝብን ሲያስጨቁን የነበረ ጸረ ህዝብ ነበር	0,1 SOCIAL#COMMUNITY_SUPPORT 2 15,17
ዋናዉ ጥያቄዉ የባላደራን ኮሚቴዎችን ይፈቱ ነው እሬቻን ቢፈልጉ በዓመት  ጊዜም ያክብሩት	2,4 GOVERNANCE#CITIZEN_ENGAGEMENT 2 4,5
ለቸገራቸው እና ለተራቡት የምግብ እርዳታ መድረሱ ጥሩ ነበር ሲጠግቡ የሀገር መከላከያ ሀይሉን ከሗላ ሆነው መውጋታቸው ያሳዝናል እንጅ!!	3,5 SOCIAL#COMMUNITY_SUPPORT 1 6,8	14,15 PUBLIC_SAFETY#CRIME 2 15,16
ብቸኛው መፍትሔ ወታደራዊ ርምጃ ብቻ ነው	2,4 PUBLIC_SAFETY#EMERGENCY_SERVICES 1 1,2
ለመምህራን የተገነባዉን አንድ ህንጻ ማስረከቡ ጮቤ አያስረግጥም።ይልቁንስ እየፈረሱ ያሉት በርካታ ህንጻዎች የሃገር ሃብት ናቸዉና እነሱ እንድያልቁ ምን እየሰራ ነዉ?	3,4 INFRASTRUCTURE#UTILITIES 2 7,9
በአንድ በኩል በአንድ ግምባር ሰራዊት ደመሰስን እያሉ በሌላ በኩል ጥቃት ተከፈተብን ማለት መቼም ያልተደረሰበት የስነልቦና ቀውስ መሆን አለበት	4,5 PUBLIC_SAFETY#CRIME 2 14,16
ወያኔ ትግሬዎች ለገደሉት እኛ ሚስጥር አድርገን የምንይዝበት ምክንያት አይታየኝም  ይልቁንም ያለውን እውነታ ለህዝብ በግልጽ በማሳወቅ ህዝብ ነቅቶ በመጠበቅ ለመብቱ እንዲታገልና	0,2 PUBLIC_SAFETY#CRIME 2 2,3
የቀን ጅቦቹ ምን ተሰመቸው አሁን ሕዝብና መንግስት እጅና ጎንት ወያኔ መጨረሸ ሰዓት ለይ ናቸውየእትዮጵያ ሕዝብ ደም ወደ ፈጠር ይጮኸል	6,7 GOVERNANCE#TRANSPARENCY 1 7,9
ወሎም ከአፋር ነው አፋርም ከወሎ እንዴት በመካከል ሰይጣን ገባ ዘሎ  የወሎን እሴት ለማፈራረስ የመጣው ምእራባዊ ስርአት ሊይዝ ይገባል።	10,12 SOCIAL#COMMUNITY_SUPPORT 2 12,13
ችግሩ ዳቦ ለመብላት ሰዉ አድኖ የሚገድል ስርአት ተቀርፃ ተግባራዊ ስራዉን እያከናወነ መሆኑ ነዉ ለመሆኑ ይህ ተራ ስራ ነዉ አንድ ዘመናዊ ከተማ ከመገንባት አንፃር ሲታይ ምን ደረጃ ደረሰ አንዱ የ 4 እቅዳችሁ ስለሆነ ብየ ነዉ	6,7 GOVERNANCE#TRANSPARENCY 2 3,6
እኔ የሚያስቁኝ ካድሬዎች ናቸው ግን ሼም አይዛቹም ጤፍ ስንት እነደገባ አታቁም ወይስ በመንግስት ወጪ ነው የሚገዛላቹ ቂቂቂቂ  እንጀራ ብር ገባ እኮ የቀን ገቢ  መቼም በባዶ አይበላ ይሄ ገምት ካድሬን አይጨምርም እነሱ ለምደውታል ማስመሰሉን አይ እድገት ሰው እየተሰደደ አአአአአአአአአ	7,8 ECONOMY#TAXATION 2 18,20
የአብይ የህግ ማስከበር ኦፕሬሽን በወታደራዊ ታሪክ የከፋ የኮድ የተሳሳተም ኢትዮጵያ በግልጽ የእርስ በእርስ ጦርነት ትገኛለች	1,4 PUBLIC_SAFETY#CRIME 2 6,7
በትግራይ ክልል አበርገለ የሰሜን ሰራዊት የተለመደው ህዝባዊ ስብእናው በተግባር እያሳየ	4,5 PUBLIC_SAFETY#CRIME 1 6,8
አብቹ የኔ መልካም በርታልኝ እኛ የኢትዮጵያ ወጣቶች ከጎን ነን	0,1 GOVERNANCE#CITIZEN_ENGAGEMENT 1 2,3
እደውም ያንሳል  እቺ ሀገር ደህንነቷ  አለም ይመሰክርላታል	3,5 PUBLIC_SAFETY#CRIME 1 5,7
የጠራው ህዝባዊ የተቃውሞ በድሬዳዋ መልኩ ተግባራዊ ጀምሯል አካባቢዎችም ተጠናክሮ መቀጠሉን ታውቋል	1,3 GOVERNANCE#CITIZEN_ENGAGEMENT 2 5,7
መስመራችን ይሰመር ኤርትራ የኤርተራውያን ብቻ	2,3 SOCIAL#EQUALITY_JUSTICE 0 3,5
ህግ ማሰከበር ና ፍትህ ማሰፈፀም እንደ ከባድ ነገር እርዳታ ጥየቃ ለስንዴ ለዘይት ለሰኳር ሰነፍ መንግሰት መሆን በሀገር መፍታት ሚቻል ነገር ለሌላ እራሰ ማሳለዝ  ሀገራትን የምትረብሸን ሀገር አሜሬካን እንደ ደና ሀገር አዘንኩ	14,15 GOVERNANCE#TRANSPARENCY 2 13,14
አሜሪካ እና ምዕራባውያን አጋሮቿ በኢትዮጵያ ላይ ሲያናፍሱ የከረሙትን ዓይነት የውሸት ፕሮፓጋንዳ በራሺያ ደገሙት	9,11 GOVERNANCE#TRANSPARENCY 2 9,10
እስክንድር እንኳን ለወዳጅ ለጠላት እንኳን ለወቀሳ እና ትችት ፈፅሞ አይመችም	0,1 GOVERNANCE#CITIZEN_ENGAGEMENT 1 9,10
አይ ሰወች ስንባል አፈርከ መጠበቅ የሰውን ህይወት መጠበቅ አይ ቀድምም	5,7 PUBLIC_SAFETY#CRIME 1 4,5	5,7 PUBLIC_SAFETY#CRIME 2 4,5
እንዴት ደስ ይላል የማርሽ ቡድኑ የሚጫወተው	3,5 SOCIAL#COMMUNITY_SUPPORT 1 0,3
ጉማሬ በልቶ አደርሆዱ ካልጎደለ ቢጭኑት ቢጋልቡት ምንም የማይመስለው ዋናው አሳማ ደመቀ መኮነን	10,12 GOVERNANCE#TRANSPARENCY 2 9,10
ሀይማኖት ውስጥ ጣልቃ ገብቶ ሲፈተፍት ታየዋለህ	0,1 SOCIAL#COMMUNITY_SUPPORT 2 2,4
አሁን ላይ ፍተሃዊነት ትንሽ እየታዬ ነው	2,3 SOCIAL#EQUALITY_JUSTICE 1 3,6
ምርጥ ጀኔራል የልጅ አዋቂ	1,2 PUBLIC_SAFETY#CRIME 1 0,1
ታዲያ እንደዚህ አይነት ፍርድ እየተሰጠ እንዴት ነው ህገወጥና ወንጀልን የምትቀንሱት ይሄማ ሌላውንም ነው እንዲሰራ የሚገፋፋው	3,4 SOCIAL#EQUALITY_JUSTICE 2 8,10
የተሰጠው ሰአት የጊዜ ገደብ ማለቁን ሰአት ከለሌቱ በመቀሌ ከተማ በተመረጡ ቦታዎች የኢትዮጵያ አየር ሀይል ድብደባ እያካሄደ አሸናፊ አካሉ	11,14 PUBLIC_SAFETY#EMERGENCY_SERVICES 0 14,16
ሀገራችን ኢትዮጵያ በፀጥታዉ ምክርቤት በከፍተኛ ድምፅ አባል ሆና ተመረጠች እንካን ደስ አለን	1,2 GOVERNANCE#CITIZEN_ENGAGEMENT 1 9,12
የድሃ ልጅ በግፍ ከተጨፋጨፈ እጅና እግሩን ካጣ በሁዋላ ለሰላም ጉባኤ ይቀመጣሉ ታርቀው ሁሉንም ይረሱታል	8,10 GOVERNANCE#CITIZEN_ENGAGEMENT 2 13,14
: ለማ መገርሳ ትናንት ለስራ ወደ ውጭ አገር ለመሄድ ኤርፖርት በለመደው VIP መስመር ለመግባት ሲሞክር  ከልክለውት ከተራው ተሳፋሪ ጋር ተራ ይዞ እንዲሳፈር በማድረግ አዋረዱት:: ~ Prof Ezek…	9,10 INFRASTRUCTURE#TRANSPORTATION 2 23,24
ብልፅግና ምርጫ ላይ የሚከፍለው ብዙ እዳ አለ:: ይሄ ሁሉ እያለ ግን ሌላ እዳ መጨመር (በታክስ	14,15 ECONOMY#TAXATION 2 12,14
በጣምደስሚልነውእንዲያውምትንሽዘግይቷልባይነኝእድሜናጤናይስጥህውድጠሚችን	0,1 GOVERNANCE#TRANSPARENCY 1 0,1
ወየው ቻይና በንናተ ምክንያት አህያ ተወደደ የውሻ ነገርም ይታስብ	1,2 SOCIAL#EQUALITY_JUSTICE 2 4,6
ወደንንም ጠላንም አንድ እውነት አለ የኦሮሞ ሙሁራንም ሆኑ እውራን ሆዳቸው ብቻ አይጉደል ከዛ ውጭ የማንም ሰው ሞት አያሳስባቸውም 😭	6,7 SOCIAL#COMMUNITY_SUPPORT 2 17,18
ሰበር በመተከል አማራ ህጻናት እናቶች አያቶች አሰቃቂ መልኩ መታረዳቸው ሳያንስ በግሪደር ሊቀብሯቸው መከላከያ የሟች ቤተሰቦችን አባሯል መከላከያ ባለግሩደሩ ተጠቃ የአማራ ገበሬ ያተረፈው መከላከያ	12,13 PUBLIC_SAFETY#CRIME 2 6,8
የአማራ ብሔራዊ ንቅናቄ አብን እንደሚለው ከአስራ ሰወስት ዓመት በፊት ግድም የተደረገው የሕዝብ ቆጠራ ውጤት የተሳሳተ በመሆኑ መሠረዝ አለበት	11,14 GOVERNANCE#TRANSPARENCY 2 14,15
ከልብ የመነጨ ቅነነት የሚገለፀው  ፍቅርና አንድነት በማምጣት ነው  አሔ  ለአንዲት ሰዓት እዛቆሞ ፎቶመነሳት ከተለመደው ድራማ ተለይቶ አይታይም ሕዝቡ ምግብ እንዲበላ  እናንተ አፕታይዘር አይደላችሁ  አታስፈልጉትም የግል ግብዣችሁ ሳይሆን  የመንግስት ወጪ ስለሆነ  ምግቡን ብቻ ማቅረብ በቂ ነው እንዲያውም  ሐገር እያተራመሱ የሚያጎርሱት ጉርሻ  ያቅራል የተለመደ ግርግር	42,43 GOVERNANCE#TRANSPARENCY 2 14,15
ዜነቹህ አሪፊ ነው ግን መስተወቅያ ይበዛል	0,1 GOVERNANCE#TRANSPARENCY 1 1,3
ድርድሩ ምንም ደስአላለኝም እነሱ እሚሻላቸው አንድናአንድ ጦርነት ብቻነው	0,1 GOVERNANCE#TRANSPARENCY 2 2,3
በሆነው ነገር ሁሉ የጠቅላይ ሚኒስቴራችንን መልካምነትና አርቆ አሳቢነት አይበታለሁ ወደድንም ጠላን ሼህ መሀመድ አል አሙዲን የገንዘብ አቅም አላቸው ይህንኑ በአዲስ መንፈስ ለትክክለኛው ኢንቨስትመንት መጠቀም እንችላለን  የትውልድ ሐገራቸውን ኢትዮጵያን የሚወዱ ይመስለኛል	3,5 GOVERNANCE#TRANSPARENCY 1 5,8
የፍትህ ሳይሆን የፍታ ሚኒስተር መሆን አለበት በዚህ ሥዓት ለህዝብ የሚደርሰው	0,1 SOCIAL#EQUALITY_JUSTICE 2 2,4
ከኢትዮጵያ ኤምባስ ጋረ ቀርቦ መነጋገረ አለባችሁ ምናልባት ተቸግረ ይሆናል	0,2 GOVERNANCE#CITIZEN_ENGAGEMENT 0 4,5
: እሱ እንደንብ አውራ ፈረሱ እንዳሞራ ጊዮርጊስ ጊዮርጊስ ኢትዮጵያን አደራ/፪/ ሰላም ለኢትዮጵያ 💚💛❤ ሰላም ላገራችን ይላክልን ይላክልን ቸሩ አምላካችን !🙏 ፳፫ ቅዱስ ጊዮርጊስ…	8,9 SOCIAL#COMMUNITY_SUPPORT 1 10,11
ለዚህ እኩይ ስራ ከህዋሃት ውጭ ማን ሊፈጽም ይችላልምንስ የፖከቲካ ፍርፍ ለማግኘት	3,4 GOVERNANCE#TRANSPARENCY 2 1,3
ከፍተኛ ትምህርት ሚኒስቴር ሂሩት እና ቃል አቀባያቸው አቶ ደቻሳ ጉሩሙ መቼ ነው ስልጣን የሚለቁት? መቼም ስራ እየሰራን ነው እንደማይሉ ተስፋ አደርጋለሁ	0,3 PUBLIC_SERVICES#EDUCATION 2 15,21
ሠልፍ በመውጣት የሚፈታ ችግር የለም	0,1 GOVERNANCE#CITIZEN_ENGAGEMENT 0 3,5
ዘረኛ ኡስታዞችና ቡችሎቻቸው ሙስሊሞችን ዳንኤል ማሀበረ ቅዱሳን ደብተራ ወዘተ አማራ ነፍጠኛ ማለታቸውን ሙፍቲም ጸባቸው አማራ ነቢዩ ሙሀመድ አረብ ነቢያት ከአይሁድ ዘረኞቹን ጥንባታም ባንላቸውም እነርሱ ለዘራቸው ሲቆሙ በኢስላም እንጽና ዘረኝነት የሌላውን ነጥሎ መጥላት የራስንም ነጥሎ መውደድም የዘረኝነት በሽታ	28,29 SOCIAL#EQUALITY_JUSTICE 2 36,37
